symbol,side,timeframe,entry_time,entry,initial_stop,tp1,tp2,tp3,max_holding_hours,exit_time,holding_days,exit_reason,initial_notional,initial_risk_cash,entry_fee,exit_fees,price_pnl,funding_pnl,net_pnl,net_return_on_notional,realized_r,tp1_hit,tp2_hit,tp3_hit,paper_only,fold_year
ETHUSDT,LONG,1d,2022-03-28 00:00:00+00:00,3295.01,3012.38,3577.6400000000003,3860.2700000000004,4425.530000000001,2160,2022-04-06 00:00:00+00:00,9.0,TP1+STOP,0.04095618079970395,0.003513022837387544,8.19123615994079e-05,8.331757073436292e-05,0.0007026045674775089,-0.00010588857343775189,0.00043148606170598615,0.010535310013796626,0.1228247243695291,True,False,False,True,2022
SOLUSDT,LONG,1d,2022-04-04 00:00:00+00:00,136.87,120.60400000000001,153.136,169.402,201.934,2160,2022-04-06 00:00:00+00:00,2.0,STOP,0.029624917059724733,0.003520705055114212,5.924983411944947e-05,5.2208424009221037e-05,-0.003520705055114212,-2.4142348570480727e-05,-0.0036563056618133635,-0.12341994593409798,-1.0385151850485677,False,False,False,True,2022
BTCUSDT,LONG,1d,2022-03-28 00:00:00+00:00,46820.9,42967.44,50674.36,54527.82000000001,62234.740000000005,2160,2022-04-07 00:00:00+00:00,10.0,STOP,0.04268446823556972,0.003513022837387544,8.536893647113944e-05,7.834289079636437e-05,-0.003513022837387544,-0.00013333627479025832,-0.0038100709394453063,-0.08926129566422258,-1.0845562684353802,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,355.75,392.422,319.078,282.406,209.06199999999998,2160,2022-05-22 00:00:00+00:00,13.0,TP1+TP2+STOP,0.033919494364542134,0.0034965444759985664,6.783898872908427e-05,5.8747973091487995e-05,0.004545507818798134,-0.0002507138827149157,0.004168206974262646,0.12288529214102603,1.1920932231449055,True,True,False,True,2022
BTCUSDT,SHORT,1d,2022-05-06 00:00:00+00:00,36533.7,40176.159999999996,32891.24,29248.78,21963.859999999997,2160,2022-06-13 00:00:00+00:00,38.0,TP1+TP2+TP3,0.03498849277754551,0.0034884007204991118,6.997698555509102e-05,5.0441941520295986e-05,0.009767522017397515,8.449777718573153e-05,0.009731600867507859,0.27813718439890295,2.789702688203632,True,True,True,True,2022
ETHUSDT,SHORT,1d,2022-05-10 00:00:00+00:00,2227.62,2550.528,1904.7119999999998,1581.8039999999996,935.9879999999996,2160,2022-06-18 00:00:00+00:00,39.0,TP1+TP2+TP3,0.02440530395364507,0.00353770745866154,4.881060790729014e-05,2.89994461387855e-05,0.009905580884252318,3.460257437430455e-05,0.009862373404580547,0.4041077883444081,2.787786587733257,True,True,True,True,2022
BNBUSDT,SHORT,1d,2022-06-19 00:00:00+00:00,196.79,239.178,154.402,112.01399999999997,27.237999999999943,2160,2022-06-24 00:00:00+00:00,5.0,STOP,0.01677360969482122,0.003612987284638864,3.354721938964244e-05,4.077319395892017e-05,-0.003612987284638864,-5.419938353241724e-05,-0.0037415070815198436,-0.2230591476487627,-1.035571616160234,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-06-14 00:00:00+00:00,22471.4,25748.79,19194.010000000002,15916.619999999999,9361.839999999998,2160,2022-07-08 00:00:00+00:00,24.0,TP1+STOP,0.024657582412159124,0.003596238508583629,4.931516482431825e-05,4.7876669420884793e-05,0.0007192477017167259,3.4333232883599325e-05,0.0006563891003551222,0.026620172626147007,0.18252101432884096,True,False,False,True,2022
SOLUSDT,SHORT,1d,2022-05-09 00:00:00+00:00,75.34,89.282,61.398,47.456,19.57200000000001,2160,2022-07-19 00:00:00+00:00,71.0,TP1+TP2+SIGNAL_INVALID,0.018894682313995992,0.003496544475998566,3.7789364627991985e-05,2.4217194443189965e-05,0.006786085092401008,-8.763696917983285e-05,0.006636441564149993,0.35123329695964955,1.89800004252905,True,True,False,True,2022
BNBUSDT,LONG,1d,2022-08-05 00:00:00+00:00,311.72,277.85900000000004,345.581,379.442,447.16400000000004,2160,2022-08-19 00:00:00+00:00,14.0,STOP,0.03299382335527258,0.003583997987401785,6.598764671054516e-05,5.881965073574159e-05,-0.003583997987401785,3.3174777308410934e-05,-0.0036756305075396614,-0.11140359418067494,-1.0255671237707098,False,False,False,True,2022
ETHUSDT,LONG,1d,2022-08-11 00:00:00+00:00,1853.25,1605.666,2100.834,2348.418,2843.5860000000002,2160,2022-08-19 00:00:00+00:00,8.0,STOP,0.026872773535754776,0.003590054640807399,5.3745547071509555e-05,4.6565437789894755e-05,-0.003590054640807399,-2.675567822327776e-05,-0.003717121303892081,-0.1383229497672198,-1.0353940749648605,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-09-07 00:00:00+00:00,18781.4,20482.940000000002,17079.86,15378.320000000002,11975.240000000002,2160,2022-09-09 00:00:00+00:00,2.0,STOP,0.039288862665828546,0.0035594562375762155,7.85777253316571e-05,8.569663780680952e-05,-0.0035594562375762155,9.629476326305988e-06,-0.0037141011243883764,-0.09453317994920511,-1.0434462110194296,False,False,False,True,2022
SOLUSDT,SHORT,1d,2022-08-27 00:00:00+00:00,31.68,37.973,25.387,19.093999999999998,6.507999999999996,2160,2022-09-12 00:00:00+00:00,16.0,STOP,0.017912179869702376,0.0035581233560617754,3.5824359739404757e-05,4.294060645152831e-05,-0.0035581233560617754,-1.8961213016360353e-05,-0.0036558495352690687,-0.20409852747474747,-1.0274656523756556,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-09-19 00:00:00+00:00,1333.68,1547.847,1119.5130000000001,905.346,477.01200000000006,2160,2022-10-26 00:00:00+00:00,37.0,SIGNAL_INVALID,0.02199683383633926,0.0035323285287529754,4.3993667672678515e-05,4.8133825153931804e-05,-0.002070078740626642,2.505810274969428e-05,-0.002137148130703558,-0.09715707935989142,-0.605025300819921,False,False,False,True,2022
BNBUSDT,LONG,1d,2022-10-30 00:00:00+00:00,304.41,287.721,321.09900000000005,337.788,371.16600000000005,2160,2022-11-01 00:00:00+00:00,2.0,TP1+TP2+STOP,0.06429379441662506,0.003524848510295512,0.0001285875888332501,0.00013775219496001844,0.004582303063384162,1.0481893085134046e-05,0.004326445172676028,0.06729180027298712,1.2274130817364723,True,True,False,True,2022
BNBUSDT,LONG,1d,2022-11-05 00:00:00+00:00,354.37,329.458,379.282,404.194,454.018,2160,2022-11-07 00:00:00+00:00,2.0,STOP,0.05035591822851902,0.003539991068399878,0.00010071183645703805,9.36318543202383e-05,-0.003539991068399878,2.9161394157996343e-05,-0.003705173365019158,-0.07357970016959668,-1.046661783441715,False,False,False,True,2022
BTCUSDT,SHORT,1d,2022-11-10 00:00:00+00:00,15905.0,17732.15,14077.849999999999,12250.699999999999,8596.399999999998,2160,2022-11-10 00:00:00+00:00,0.0,STOP,0.030702077117151193,0.0035270229616223103,6.140415423430238e-05,6.8458200157547e-05,-0.0035270229616223103,-8.656038619568559e-05,-0.0037434457022098456,-0.12192809261490108,-1.0613613075226447,False,False,False,True,2022
ETHUSDT,SHORT,1d,2022-11-10 00:00:00+00:00,1101.53,1322.658,880.402,659.274,217.01800000000003,2160,2022-11-10 00:00:00+00:00,0.0,STOP,0.017569559725208135,0.0035270229616223103,3.513911945041627e-05,4.219316537366089e-05,-0.0035270229616223103,-2.69006089340711e-05,-0.003631255855380458,-0.20667881905830973,-1.0295526552824608,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-11-22 00:00:00+00:00,253.93,304.392,203.46800000000002,153.006,52.081999999999994,2160,2022-11-25 00:00:00+00:00,3.0,STOP,0.017618458201457275,0.0035012115061707426,3.523691640291455e-05,4.223933941525603e-05,-0.0035012115061707426,-0.0001547165293216855,-0.003733404291310599,-0.21190300811916665,-1.0663178401906386,False,False,False,True,2022
BNBUSDT,SHORT,1d,2022-12-17 00:00:00+00:00,230.73,256.807,204.653,178.57599999999996,126.42199999999997,2160,2022-12-31 00:00:00+00:00,14.0,END_OF_FOLD,0.030863197511842064,0.0034881445911511566,6.172639502368413e-05,6.584095297221384e-05,-0.0020572789742648624,-0.0003147239552398553,-0.002499570277500616,-0.0809887010748495,-0.7165902135598422,False,False,False,True,2022
